ping_time,latitude,longitude,38kHz_sound_speed_m_s,38kHz_basic,120kHz_sound_speed_m_s,120kHz_basic
2017-06-03 09:41:48.497705,54.39607,-165.779817,1470.0,275.17,1470.0,276.86
2017-06-03 09:41:48.996904,54.396092,-165.77977,1470.0,275.17,1470.0,275.17
2017-06-03 09:41:49.496107,54.396099,-165.779755,1470.0,276.11,1470.0,276.3
2017-06-03 09:41:49.995306,54.396122,-165.779706,1470.0,274.79,1470.0,276.86
2017-06-03 09:41:50.494509,54.39613,-165.779691,1470.0,274.6,1470.0,274.6
2017-06-03 09:41:50.993708,54.396152,-165.779645,1470.0,274.6,1470.0,274.41
2017-06-03 09:41:51.492910,54.396159,-165.77963,1470.0,275.54,1470.0,274.41
2017-06-03 09:41:51.992109,54.396182,-165.779584,1470.0,275.35,1470.0,274.41
2017-06-03 09:41:52.491312,54.396189,-165.779569,1470.0,275.54,1470.0,274.41
2017-06-03 09:41:52.990511,54.396212,-165.779524,1470.0,274.6,1470.0,274.6
2017-06-03 09:41:53.489714,54.396219,-165.779508,1470.0,274.6,1470.0,274.6
2017-06-03 09:41:53.988914,54.396239,-165.779461,1470.0,274.6,1470.0,275.92
2017-06-03 09:41:54.488115,54.396245,-165.779445,1470.0,274.79,1470.0,274.6
2017-06-03 09:41:54.987316,54.396267,-165.779396,1470.0,274.6,1470.0,274.6
2017-06-03 09:41:55.486517,54.396274,-165.77938,1470.0,274.6,1470.0,274.6
2017-06-03 09:41:55.985718,54.396295,-165.779331,1470.0,274.6,1470.0,274.6
2017-06-03 09:41:56.484919,54.396302,-165.779315,1470.0,274.6,1470.0,274.6
2017-06-03 09:41:56.984119,54.396324,-165.779267,1470.0,274.79,1470.0,274.6
2017-06-03 09:41:57.498920,54.396332,-165.77925,1470.0,274.79,1470.0,274.6
2017-06-03 09:41:57.998121,54.396356,-165.779201,1470.0,274.79,1470.0,274.79
2017-06-03 09:41:58.497322,54.396363,-165.779185,1470.0,274.79,1470.0,274.79
2017-06-03 09:41:58.996523,54.396385,-165.779137,1470.0,274.98,1470.0,274.79
2017-06-03 09:41:59.495724,54.396392,-165.779121,1470.0,274.98,1470.0,274.79
2017-06-03 09:41:59.994925,54.396416,-165.779073,1470.0,274.79,1470.0,275.92
2017-06-03 09:42:00.494125,54.396423,-165.779057,1470.0,274.6,1470.0,275.35
2017-06-03 09:42:00.993326,54.396445,-165.779012,1470.0,274.6,1470.0,193.13
2017-06-03 09:42:01.492527,54.396452,-165.778996,1470.0,275.73,1470.0,276.67
2017-06-03 09:42:01.991728,54.396473,-165.778947,1470.0,276.67,1470.0,274.23
2017-06-03 09:42:02.490929,54.396481,-165.778932,1470.0,276.11,1470.0,274.23
2017-06-03 09:42:02.990131,54.396503,-165.778885,1470.0,276.48,1470.0,275.92
2017-06-03 09:42:03.489330,54.39651,-165.77887,1470.0,274.41,1470.0,275.54
2017-06-03 09:42:03.988533,54.396532,-165.778822,1470.0,274.6,1470.0,274.41
2017-06-03 09:42:04.487732,54.396539,-165.778806,1470.0,274.6,1470.0,274.6
2017-06-03 09:42:04.986935,54.396559,-165.778757,1470.0,274.79,1470.0,274.6
2017-06-03 09:42:05.486134,54.396565,-165.778741,1470.0,274.79,1470.0,274.6
2017-06-03 09:42:05.985336,54.396585,-165.778691,1470.0,274.79,1470.0,274.6
2017-06-03 09:42:06.484535,54.396592,-165.778675,1470.0,274.79,1470.0,274.6
2017-06-03 09:42:06.999336,54.396612,-165.778627,1470.0,274.6,1470.0,274.6
2017-06-03 09:42:07.498537,54.396619,-165.778611,1470.0,274.41,1470.0,274.41
2017-06-03 09:42:07.997738,54.396642,-165.778563,1470.0,274.41,1470.0,274.23
2017-06-03 09:42:08.496941,54.39665,-165.778547,1470.0,274.41,1470.0,274.23
2017-06-03 09:42:08.996140,54.396673,-165.778502,1470.0,274.41,1470.0,277.24
2017-06-03 09:42:09.495342,54.396681,-165.778487,1470.0,274.41,1470.0,274.98
2017-06-03 09:42:09.994541,54.396703,-165.778439,1470.0,274.6,1470.0,277.05
2017-06-03 09:42:10.493744,54.39671,-165.778423,1470.0,274.79,1470.0,274.6
2017-06-03 09:42:10.992943,54.396732,-165.778376,1470.0,274.79,1470.0,274.79
2017-06-03 09:42:11.492146,54.396739,-165.778359,1470.0,274.98,1470.0,274.79
2017-06-03 09:42:11.991344,54.39676,-165.778309,1470.0,274.98,1470.0,274.79
2017-06-03 09:42:12.490547,54.396767,-165.778293,1470.0,274.79,1470.0,274.79
2017-06-03 09:42:12.989746,54.396787,-165.778243,1470.0,274.79,1470.0,274.6
2017-06-03 09:42:13.488949,54.396794,-165.778227,1470.0,274.79,1470.0,274.6
2017-06-03 09:42:13.988150,54.396815,-165.778179,1470.0,274.6,1470.0,274.41
2017-06-03 09:42:14.487350,54.396822,-165.778163,1470.0,274.6,1470.0,274.6
2017-06-03 09:42:14.986551,54.396843,-165.778116,1470.0,274.6,1470.0,275.73
2017-06-03 09:42:15.485752,54.396851,-165.7781,1470.0,274.79,1470.0,276.3
2017-06-03 09:42:15.984953,54.396873,-165.778054,1470.0,274.6,1470.0,274.41
2017-06-03 09:42:16.484154,54.396881,-165.778038,1470.0,274.6,1470.0,274.23
2017-06-03 09:42:16.998955,54.396903,-165.77799,1470.0,274.23,1470.0,274.23
2017-06-03 09:42:17.498154,54.396911,-165.777975,1470.0,274.23,1470.0,274.23
2017-06-03 09:42:17.997356,54.396932,-165.777927,1470.0,274.41,1470.0,274.41
2017-06-03 09:42:18.496555,54.396939,-165.777912,1470.0,274.41,1470.0,274.41
2017-06-03 09:42:18.995758,54.396959,-165.777864,1470.0,274.6,1470.0,275.17
2017-06-03 09:42:19.494959,54.396965,-165.777848,1470.0,274.79,1470.0,274.6
2017-06-03 09:42:19.994160,54.396987,-165.777798,1470.0,274.79,1470.0,274.6
2017-06-03 09:42:20.493361,54.396994,-165.777781,1470.0,274.79,1470.0,274.79
2017-06-03 09:42:20.992561,54.397015,-165.777731,1470.0,274.98,1470.0,274.6
2017-06-03 09:42:21.491762,54.397022,-165.777715,1470.0,274.98,1470.0,274.79
2017-06-03 09:42:21.990963,54.397043,-165.777666,1470.0,274.98,1470.0,274.79
2017-06-03 09:42:22.490164,54.39705,-165.77765,1470.0,274.98,1470.0,274.79
2017-06-03 09:42:22.989365,54.397072,-165.777601,1470.0,274.79,1470.0,274.79
2017-06-03 09:42:23.488565,54.397079,-165.777585,1470.0,277.24,1470.0,274.6
2017-06-03 09:42:23.987768,54.397102,-165.777537,1470.0,275.73,1470.0,276.48
2017-06-03 09:42:24.486967,54.397109,-165.777522,1470.0,274.6,1470.0,274.41
2017-06-03 09:42:24.986170,54.397132,-165.777475,1470.0,274.41,1470.0,229.26
2017-06-03 09:42:25.485369,54.397139,-165.77746,1470.0,274.41,1470.0,276.11
2017-06-03 09:42:25.984571,54.397162,-165.777414,1470.0,274.79,1470.0,274.41
2017-06-03 09:42:26.499371,54.397169,-165.777397,1470.0,275.54,1470.0,276.48
2017-06-03 09:42:26.998571,54.39719,-165.777352,1470.0,274.6,1470.0,274.6
2017-06-03 09:42:27.497772,54.397197,-165.777336,1470.0,274.79,1470.0,274.6
2017-06-03 09:42:27.996973,54.397218,-165.777285,1470.0,274.98,1470.0,144.21
2017-06-03 09:42:28.496176,54.397224,-165.777268,1470.0,274.79,1470.0,274.79
2017-06-03 09:42:28.995375,54.397244,-165.777221,1470.0,274.98,1470.0,274.79
2017-06-03 09:42:29.494577,54.39725,-165.777205,1470.0,274.98,1470.0,274.79
2017-06-03 09:42:29.993776,54.39727,-165.777156,1470.0,275.35,1470.0,274.79
2017-06-03 09:42:30.492979,54.397277,-165.77714,1470.0,274.79,1470.0,274.79
2017-06-03 09:42:30.992178,54.3973,-165.777091,1470.0,274.79,1470.0,274.79
2017-06-03 09:42:31.491381,54.397307,-165.777075,1470.0,274.79,1470.0,274.79
2017-06-03 09:42:31.990580,54.39733,-165.777029,1470.0,274.79,1470.0,274.79
2017-06-03 09:42:32.489782,54.397338,-165.777013,1470.0,276.48,1470.0,274.79
2017-06-03 09:42:32.988981,54.397361,-165.776966,1470.0,274.79,1470.0,274.79
2017-06-03 09:42:33.488184,54.397369,-165.77695,1470.0,274.79,1470.0,274.79
2017-06-03 09:42:33.987385,54.397392,-165.776904,1470.0,274.79,1470.0,276.86
2017-06-03 09:42:34.486586,54.397399,-165.776888,1470.0,274.79,1470.0,276.11
2017-06-03 09:42:34.985786,54.39742,-165.776841,1470.0,274.79,1470.0,276.67
2017-06-03 09:42:35.484987,54.397427,-165.776825,1470.0,274.79,1470.0,276.11
2017-06-03 09:42:35.984188,54.397448,-165.776777,1470.0,274.79,1470.0,274.6
2017-06-03 09:42:36.498989,54.397456,-165.77676,1470.0,274.79,1470.0,274.6
2017-06-03 09:42:36.998190,54.397477,-165.776712,1470.0,274.79,1470.0,274.6
2017-06-03 09:42:37.497391,54.397484,-165.776697,1470.0,274.6,1470.0,274.6
2017-06-03 09:42:37.996592,54.397506,-165.776649,1470.0,274.79,1470.0,274.6
2017-06-03 09:42:38.495790,54.397513,-165.776633,1470.0,274.79,1470.0,274.79
2017-06-03 09:42:38.994993,54.397534,-165.776586,1470.0,274.98,1470.0,274.79
2017-06-03 09:42:39.494194,54.39754,-165.77657,1470.0,274.98,1470.0,274.98
2017-06-03 09:42:39.993395,54.397562,-165.776521,1470.0,275.17,1470.0,274.98
2017-06-03 09:42:40.492596,54.397569,-165.776505,1470.0,275.35,1470.0,275.17
2017-06-03 09:42:40.991796,54.39759,-165.776457,1470.0,275.35,1470.0,275.17
2017-06-03 09:42:41.490997,54.397597,-165.776442,1470.0,275.35,1470.0,275.35
2017-06-03 09:42:41.990198,54.39762,-165.776394,1470.0,275.35,1470.0,275.17
2017-06-03 09:42:42.489399,54.397627,-165.776378,1470.0,275.17,1470.0,274.98
2017-06-03 09:42:42.988600,54.39765,-165.776331,1470.0,276.3,1470.0,274.79
2017-06-03 09:42:43.487801,54.397657,-165.776315,1470.0,274.79,1470.0,277.05
2017-06-03 09:42:43.987001,54.39768,-165.776269,1470.0,274.6,1470.0,274.6
2017-06-03 09:42:44.486202,54.397687,-165.776254,1470.0,274.79,1470.0,274.6
2017-06-03 09:42:44.985405,54.397709,-165.776208,1470.0,274.98,1470.0,274.79
2017-06-03 09:42:45.484604,54.397716,-165.776193,1470.0,274.98,1470.0,277.05
2017-06-03 09:42:45.983807,54.397737,-165.776141,1470.0,275.17,1470.0,277.42
2017-06-03 09:42:46.498606,54.397744,-165.776123,1470.0,275.35,1470.0,275.17
2017-06-03 09:42:46.997807,54.397765,-165.776076,1470.0,275.35,1470.0,275.17
2017-06-03 09:42:47.497007,54.397772,-165.776059,1470.0,275.54,1470.0,275.35
2017-06-03 09:42:47.996208,54.397793,-165.776008,1470.0,275.35,1470.0,275.35
2017-06-03 09:42:48.495409,54.397799,-165.775992,1470.0,275.35,1470.0,275.17
2017-06-03 09:42:48.994610,54.39782,-165.775944,1470.0,275.35,1470.0,275.17
2017-06-03 09:42:49.493813,54.397827,-165.775928,1470.0,275.17,1470.0,275.17
2017-06-03 09:42:49.993011,54.397848,-165.775882,1470.0,275.17,1470.0,274.98
2017-06-03 09:42:50.492214,54.397856,-165.775867,1470.0,274.98,1470.0,274.98
2017-06-03 09:42:50.991413,54.397878,-165.77582,1470.0,274.98,1470.0,274.79
2017-06-03 09:42:51.490616,54.397886,-165.775805,1470.0,274.98,1470.0,274.79
2017-06-03 09:42:51.989815,54.39791,-165.775757,1470.0,274.98,1470.0,277.05
2017-06-03 09:42:52.489017,54.397917,-165.775742,1470.0,275.17,1470.0,274.98
2017-06-03 09:42:52.988216,54.397938,-165.775694,1470.0,275.35,1470.0,275.35
2017-06-03 09:42:53.487419,54.397945,-165.775678,1470.0,275.35,1470.0,275.35
2017-06-03 09:42:53.986620,54.397965,-165.775629,1470.0,275.54,1470.0,275.54
2017-06-03 09:42:54.485821,54.397972,-165.775613,1470.0,275.73,1470.0,275.54
2017-06-03 09:42:54.985022,54.39799,-165.775563,1470.0,275.73,1470.0,275.54
2017-06-03 09:42:55.484222,54.397997,-165.775546,1470.0,275.54,1470.0,275.35
2017-06-03 09:42:55.999023,54.398019,-165.775494,1470.0,275.35,1470.0,275.17
2017-06-03 09:42:56.498224,54.398026,-165.775479,1470.0,275.35,1470.0,274.98
2017-06-03 09:42:56.997425,54.398047,-165.775432,1470.0,274.98,1470.0,276.86
2017-06-03 09:42:57.496626,54.398054,-165.775417,1470.0,274.98,1470.0,274.98
2017-06-03 09:42:57.995827,54.398077,-165.775369,1470.0,275.17,1470.0,275.17
2017-06-03 09:42:58.495028,54.398085,-165.775354,1470.0,275.35,1470.0,275.35
2017-06-03 09:42:58.994228,54.398107,-165.775309,1470.0,275.54,1470.0,275.54
2017-06-03 09:42:59.493429,54.398114,-165.775293,1470.0,275.73,1470.0,275.54
2017-06-03 09:42:59.992630,54.398135,-165.775246,1470.0,275.54,1470.0,275.54
2017-06-03 09:43:00.491831,54.398142,-165.77523,1470.0,275.35,1470.0,275.35
2017-06-03 09:43:00.991032,54.398163,-165.775181,1470.0,275.35,1470.0,275.17
2017-06-03 09:43:01.490232,54.39817,-165.775165,1470.0,276.86,1470.0,275.17
2017-06-03 09:43:01.989433,54.398192,-165.775116,1470.0,275.35,1470.0,275.35
2017-06-03 09:43:02.488634,54.398199,-165.7751,1470.0,275.54,1470.0,275.54
2017-06-03 09:43:02.987835,54.39822,-165.775051,1470.0,275.73,1470.0,275.73
2017-06-03 09:43:03.487036,54.398227,-165.775035,1470.0,275.92,1470.0,275.92
2017-06-03 09:43:03.986237,54.398247,-165.774986,1470.0,275.92,1470.0,275.92
2017-06-03 09:43:04.485437,54.398254,-165.77497,1470.0,275.92,1470.0,275.92
2017-06-03 09:43:04.984640,54.398276,-165.774924,1470.0,275.73,1470.0,277.24
2017-06-03 09:43:05.483839,54.398283,-165.774908,1470.0,275.54,1470.0,275.35
2017-06-03 09:43:05.998640,54.398307,-165.774858,1470.0,275.17,1470.0,275.17
2017-06-03 09:43:06.497841,54.398315,-165.774842,1470.0,275.17,1470.0,275.17
2017-06-03 09:43:06.997042,54.398337,-165.774797,1470.0,275.17,1470.0,275.17
2017-06-03 09:43:07.496243,54.398344,-165.774782,1470.0,275.35,1470.0,277.42
2017-06-03 09:43:07.995443,54.398367,-165.774735,1470.0,275.54,1470.0,277.24
2017-06-03 09:43:08.494644,54.398374,-165.77472,1470.0,275.92,1470.0,275.73
2017-06-03 09:43:08.993845,54.398395,-165.774671,1470.0,276.11,1470.0,276.11
2017-06-03 09:43:09.493046,54.398402,-165.774654,1470.0,276.3,1470.0,276.11
2017-06-03 09:43:09.992247,54.398423,-165.774604,1470.0,276.67,1470.0,276.11
2017-06-03 09:43:10.491449,54.398429,-165.774588,1470.0,276.11,1470.0,276.11
2017-06-03 09:43:10.990648,54.39845,-165.774539,1470.0,275.92,1470.0,275.73
2017-06-03 09:43:11.489851,54.398457,-165.774523,1470.0,275.73,1470.0,275.54
2017-06-03 09:43:11.989050,54.398478,-165.774476,1470.0,277.61,1470.0,275.54
2017-06-03 09:43:12.488253,54.398486,-165.77446,1470.0,275.73,1470.0,276.86
2017-06-03 09:43:12.987452,54.398508,-165.774415,1470.0,277.99,1470.0,278.36
2017-06-03 09:43:13.486654,54.398516,-165.7744,1470.0,275.73,1470.0,275.73
2017-06-03 09:43:13.985853,54.39854,-165.774355,1470.0,277.42,1470.0,275.73
2017-06-03 09:43:14.485056,54.398547,-165.77434,1470.0,275.92,1470.0,275.73
2017-06-03 09:43:14.984257,54.398568,-165.774295,1470.0,276.86,1470.0,275.73
2017-06-03 09:43:15.499058,54.398576,-165.774278,1470.0,276.67,1470.0,275.73
2017-06-03 09:43:15.998259,54.398597,-165.774229,1470.0,277.24,1470.0,277.42
2017-06-03 09:43:16.497459,54.398604,-165.774213,1470.0,275.92,1470.0,276.67
2017-06-03 09:43:16.996660,54.398625,-165.774166,1470.0,276.11,1470.0,276.48
2017-06-03 09:43:17.495861,54.398632,-165.77415,1470.0,276.11,1470.0,276.11
2017-06-03 09:43:17.995062,54.398653,-165.774101,1470.0,276.11,1470.0,276.11
2017-06-03 09:43:18.494263,54.398661,-165.774085,1470.0,276.3,1470.0,263.31
2017-06-03 09:43:18.993464,54.398683,-165.774037,1470.0,276.3,1470.0,276.3
2017-06-03 09:43:19.492664,54.398691,-165.774022,1470.0,276.48,1470.0,276.3
2017-06-03 09:43:19.991865,54.398713,-165.773974,1470.0,276.48,1470.0,276.3
2017-06-03 09:43:20.491066,54.398721,-165.773958,1470.0,276.3,1470.0,276.3
2017-06-03 09:43:20.990267,54.398743,-165.773911,1470.0,276.3,1470.0,277.61
2017-06-03 09:43:21.489468,54.398751,-165.773895,1470.0,276.3,1470.0,276.11
2017-06-03 09:43:21.988668,54.398773,-165.773847,1470.0,276.11,1470.0,277.42
2017-06-03 09:43:22.487869,54.39878,-165.773832,1470.0,276.11,1470.0,276.11
2017-06-03 09:43:22.987070,54.398802,-165.773785,1470.0,276.11,1470.0,277.42
2017-06-03 09:43:23.486271,54.398809,-165.77377,1470.0,276.11,1470.0,276.11
2017-06-03 09:43:23.985472,54.39883,-165.773724,1470.0,276.11,1470.0,277.8
2017-06-03 09:43:24.484673,54.398837,-165.773708,1470.0,276.11,1470.0,276.11
2017-06-03 09:43:24.983875,54.398856,-165.77366,1470.0,276.11,1470.0,276.11
2017-06-03 09:43:25.498674,54.398863,-165.773643,1470.0,276.11,1470.0,276.11
2017-06-03 09:43:25.997877,54.398883,-165.773591,1470.0,276.3,1470.0,276.11
2017-06-03 09:43:26.497076,54.398889,-165.773575,1470.0,276.3,1470.0,276.11
2017-06-03 09:43:26.996277,54.398909,-165.773527,1470.0,276.3,1470.0,276.11
2017-06-03 09:43:27.495478,54.398915,-165.773511,1470.0,276.3,1470.0,277.8
2017-06-03 09:43:27.994678,54.398937,-165.773462,1470.0,276.3,1470.0,276.3
2017-06-03 09:43:28.493879,54.398944,-165.773446,1470.0,276.48,1470.0,279.87
2017-06-03 09:43:28.993080,54.398965,-165.773396,1470.0,276.67,1470.0,198.59
2017-06-03 09:43:29.492281,54.398972,-165.77338,1470.0,276.67,1470.0,276.67
2017-06-03 09:43:29.991482,54.398993,-165.773331,1470.0,276.86,1470.0,276.86
2017-06-03 09:43:30.490685,54.399,-165.773314,1470.0,277.05,1470.0,276.86
2017-06-03 09:43:30.989883,54.39902,-165.773264,1470.0,276.86,1470.0,276.86
2017-06-03 09:43:31.489086,54.399027,-165.773248,1470.0,276.67,1470.0,276.86
2017-06-03 09:43:31.988285,54.399048,-165.773199,1470.0,277.05,1470.0,276.48
2017-06-03 09:43:32.487488,54.399056,-165.773183,1470.0,277.8,1470.0,276.3
2017-06-03 09:43:32.986687,54.399078,-165.773136,1470.0,276.11,1470.0,276.11
2017-06-03 09:43:33.485889,54.399086,-165.77312,1470.0,276.11,1470.0,274.41
2017-06-03 09:43:33.985088,54.399108,-165.773072,1470.0,276.11,1470.0,277.99
2017-06-03 09:43:34.484291,54.399115,-165.773057,1470.0,276.11,1470.0,276.11
2017-06-03 09:43:34.999090,54.399135,-165.773007,1470.0,276.3,1470.0,278.93
2017-06-03 09:43:35.498293,54.399142,-165.772991,1470.0,276.48,1470.0,276.48
2017-06-03 09:43:35.997494,54.399163,-165.772941,1470.0,276.67,1470.0,276.67
2017-06-03 09:43:36.496695,54.399169,-165.772925,1470.0,277.05,1470.0,276.86
2017-06-03 09:43:36.995895,54.399187,-165.772876,1470.0,277.05,1470.0,276.86
2017-06-03 09:43:37.495096,54.399193,-165.772859,1470.0,277.42,1470.0,276.86
2017-06-03 09:43:37.994297,54.399212,-165.772808,1470.0,277.24,1470.0,276.86
2017-06-03 09:43:38.493498,54.399219,-165.772791,1470.0,277.05,1470.0,276.86
2017-06-03 09:43:38.992699,54.39924,-165.772742,1470.0,277.05,1470.0,276.67
2017-06-03 09:43:39.491899,54.399248,-165.772727,1470.0,276.67,1470.0,277.8
2017-06-03 09:43:39.991100,54.399271,-165.77268,1470.0,276.67,1470.0,278.36
2017-06-03 09:43:40.490301,54.399279,-165.772665,1470.0,276.67,1470.0,276.48
2017-06-03 09:43:40.989502,54.399303,-165.77262,1470.0,276.67,1470.0,276.48
2017-06-03 09:43:41.488703,54.399311,-165.772605,1470.0,276.67,1470.0,279.31
2017-06-03 09:43:41.987904,54.399336,-165.77256,1470.0,276.67,1470.0,276.67
2017-06-03 09:43:42.487104,54.399344,-165.772545,1470.0,276.86,1470.0,276.67
2017-06-03 09:43:42.986305,54.399365,-165.772497,1470.0,276.86,1470.0,278.74
2017-06-03 09:43:43.485506,54.399372,-165.772481,1470.0,276.86,1470.0,276.86
2017-06-03 09:43:43.984707,54.399393,-165.772431,1470.0,276.86,1470.0,277.8
2017-06-03 09:43:44.483908,54.3994,-165.772415,1470.0,277.05,1470.0,276.86
2017-06-03 09:43:44.998711,54.39942,-165.772364,1470.0,277.24,1470.0,277.05
2017-06-03 09:43:45.497910,54.399427,-165.772348,1470.0,277.05,1470.0,266.32
2017-06-03 09:43:45.997112,54.399448,-165.772298,1470.0,277.24,1470.0,277.05
2017-06-03 09:43:46.496311,54.399454,-165.772282,1470.0,277.42,1470.0,277.05
2017-06-03 09:43:46.995514,54.399475,-165.772234,1470.0,277.24,1470.0,277.24
2017-06-03 09:43:47.494713,54.399482,-165.772218,1470.0,277.05,1470.0,277.05
2017-06-03 09:43:47.993916,54.399505,-165.772172,1470.0,277.05,1470.0,280.25
2017-06-03 09:43:48.493114,54.399512,-165.772157,1470.0,278.18,1470.0,278.36
