ping_time,latitude,longitude,38kHz_sound_speed_m_s,38kHz_basic,120kHz_sound_speed_m_s,120kHz_basic
2017-06-03 08:57:39.487051,54.311484,-165.941809,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:39.986250,54.311509,-165.941761,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:40.485453,54.311518,-165.941746,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:40.984652,54.311543,-165.941701,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:41.483854,54.311552,-165.941686,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:41.998655,54.31158,-165.941641,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:42.497856,54.311589,-165.941627,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:42.997057,54.311616,-165.941585,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:43.496258,54.311625,-165.941571,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:43.995459,54.311652,-165.941526,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:44.494659,54.31166,-165.941512,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:44.993860,54.311684,-165.941469,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:45.493061,54.311693,-165.941454,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:45.992262,54.311718,-165.941411,1470.0,3.46,1470.0,228.13
2017-06-03 08:57:46.491463,54.311726,-165.941396,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:46.990664,54.311753,-165.941352,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:47.489864,54.311761,-165.941337,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:47.989065,54.311786,-165.941291,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:48.488266,54.311795,-165.941276,1470.0,3.46,1470.0,4.97
2017-06-03 08:57:48.987467,54.311821,-165.941232,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:49.486668,54.31183,-165.941218,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:49.985868,54.311858,-165.941174,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:50.485069,54.311867,-165.94116,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:50.984270,54.311894,-165.941119,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:51.499071,54.311904,-165.941103,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:51.998274,54.311932,-165.941061,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:52.497473,54.31194,-165.941047,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:52.996675,54.311966,-165.941004,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:53.495874,54.311975,-165.940989,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:53.995077,54.312002,-165.940943,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:54.494276,54.31201,-165.940928,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:54.993477,54.312036,-165.940885,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:55.492678,54.312045,-165.940871,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:55.991879,54.312071,-165.940826,1470.0,3.46,1470.0,204.23
2017-06-03 08:57:56.491081,54.31208,-165.940811,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:56.990280,54.312108,-165.940769,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:57.489483,54.312116,-165.940755,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:57.988682,54.312143,-165.940712,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:58.487885,54.312151,-165.940698,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:58.987083,54.312178,-165.940654,1470.0,3.46,1470.0,3.46
2017-06-03 08:57:59.486286,54.312187,-165.94064,1470.0,3.46,1470.0,291.16
2017-06-03 08:57:59.985485,54.312214,-165.940597,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:00.484688,54.312223,-165.940583,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:00.983887,54.31225,-165.940542,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:01.498690,54.31226,-165.940526,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:01.997890,54.312287,-165.940483,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:02.497091,54.312295,-165.940468,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:02.996292,54.312319,-165.940424,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:03.495493,54.312328,-165.940408,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:03.994694,54.312354,-165.940359,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:04.493895,54.312362,-165.940344,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:04.993095,54.312388,-165.940299,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:05.492296,54.312397,-165.940284,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:05.991497,54.312424,-165.940239,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:06.490698,54.312433,-165.940224,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:06.989899,54.312461,-165.940181,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:07.489100,54.31247,-165.940166,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:07.988300,54.312498,-165.940124,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:08.487501,54.312506,-165.940109,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:08.986702,54.312533,-165.940066,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:09.485903,54.312541,-165.940051,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:09.985104,54.312568,-165.940006,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:10.484304,54.312576,-165.939991,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:10.999105,54.312603,-165.939946,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:11.498306,54.312612,-165.939932,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:11.997509,54.312637,-165.939889,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:12.496708,54.312645,-165.939875,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:12.995911,54.312671,-165.939831,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:13.495110,54.31268,-165.939816,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:13.994312,54.312707,-165.939769,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:14.493511,54.312715,-165.939755,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:14.992714,54.312739,-165.939712,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:15.491913,54.312748,-165.939698,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:15.991114,54.312774,-165.939652,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:16.490314,54.312783,-165.939638,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:16.989515,54.312811,-165.939595,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:17.488718,54.31282,-165.939581,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:17.987917,54.312848,-165.939536,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:18.487120,54.312856,-165.939521,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:18.986319,54.312881,-165.939477,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:19.485521,54.312889,-165.939462,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:19.984720,54.312914,-165.939416,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:20.483923,54.312923,-165.939401,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:20.998722,54.312948,-165.939352,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:21.497925,54.312956,-165.939337,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:21.997126,54.312982,-165.939289,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:22.496326,54.31299,-165.939275,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:22.995527,54.313016,-165.939231,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:23.494728,54.313025,-165.939216,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:23.993929,54.313051,-165.939171,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:24.493130,54.313059,-165.939156,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:24.992331,54.313084,-165.939111,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:25.491531,54.313093,-165.939096,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:25.990732,54.313119,-165.939049,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:26.489933,54.313128,-165.939034,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:26.989134,54.313153,-165.938987,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:27.488335,54.313161,-165.938973,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:27.987535,54.313186,-165.938929,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:28.486736,54.313195,-165.938914,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:28.985937,54.313221,-165.938869,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:29.485138,54.313229,-165.938854,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:29.984339,54.313254,-165.938811,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:30.499140,54.313263,-165.938795,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:30.998341,54.313288,-165.938751,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:31.497541,54.313296,-165.938735,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:31.996742,54.313322,-165.938688,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:32.495943,54.31333,-165.938673,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:32.995146,54.313354,-165.938627,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:33.494345,54.313363,-165.938612,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:33.993547,54.31339,-165.938564,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:34.492746,54.313398,-165.93855,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:34.991949,54.313423,-165.938506,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:35.491148,54.313431,-165.938491,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:35.990351,54.313458,-165.938446,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:36.489550,54.313467,-165.938431,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:36.988750,54.313494,-165.938387,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:37.487951,54.313503,-165.938373,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:37.987152,54.313531,-165.93833,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:38.486355,54.31354,-165.938316,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:38.985554,54.313566,-165.938271,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:39.484756,54.313574,-165.938256,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:39.983955,54.313598,-165.938211,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:40.498758,54.313606,-165.938194,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:40.997957,54.31363,-165.938149,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:41.497160,54.313638,-165.938134,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:41.996359,54.313664,-165.938086,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:42.495562,54.313672,-165.938072,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:42.994762,54.313698,-165.938029,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:43.493963,54.313706,-165.938014,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:43.993164,54.313733,-165.937968,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:44.492365,54.313742,-165.937953,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:44.991566,54.313769,-165.93791,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:45.490767,54.313778,-165.937896,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:45.989967,54.313804,-165.937852,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:46.489168,54.313813,-165.937838,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:46.988369,54.313838,-165.937792,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:47.487570,54.313846,-165.937777,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:47.986771,54.313873,-165.937731,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:48.485971,54.313881,-165.937716,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:48.985172,54.313908,-165.937669,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:49.484373,54.313916,-165.937654,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:49.999174,54.313942,-165.937608,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:50.498375,54.31395,-165.937593,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:50.997576,54.313976,-165.937549,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:51.496777,54.313984,-165.937534,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:51.995977,54.31401,-165.937489,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:52.495178,54.314019,-165.937475,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:52.994381,54.314044,-165.937432,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:53.493580,54.314053,-165.937418,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:53.992783,54.314082,-165.937373,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:54.491982,54.31409,-165.937359,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:54.991184,54.314116,-165.937317,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:55.490383,54.314124,-165.937303,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:55.989586,54.314149,-165.937259,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:56.488785,54.314158,-165.937244,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:56.987988,54.314184,-165.937199,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:57.487186,54.314193,-165.937184,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:57.986387,54.314218,-165.937139,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:58.485590,54.314226,-165.937124,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:58.984789,54.314253,-165.937077,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:59.483992,54.314261,-165.937063,1470.0,3.46,1470.0,3.46
2017-06-03 08:58:59.998791,54.314288,-165.937018,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:00.497993,54.314298,-165.937003,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:00.997192,54.314326,-165.93696,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:01.496395,54.314335,-165.936946,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:01.995594,54.314363,-165.936903,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:02.494797,54.314372,-165.936889,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:02.993996,54.314398,-165.936847,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:03.493198,54.314406,-165.936833,1470.0,3.46,1470.0,268.77
2017-06-03 08:59:03.992399,54.314433,-165.936789,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:04.491600,54.314442,-165.936774,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:04.990801,54.314469,-165.936731,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:05.490002,54.314478,-165.936716,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:05.989202,54.314504,-165.936672,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:06.488403,54.314513,-165.936658,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:06.987604,54.314538,-165.936612,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:07.486805,54.314546,-165.936598,1470.0,3.46,1470.0,11.74
2017-06-03 08:59:07.986006,54.314573,-165.936552,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:08.485207,54.314581,-165.936538,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:08.984407,54.314607,-165.936494,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:09.499208,54.314616,-165.936478,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:09.998409,54.314643,-165.936433,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:10.497610,54.314652,-165.936418,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:10.996811,54.314678,-165.936375,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:11.496012,54.314687,-165.936361,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:11.995213,54.314715,-165.936314,1470.0,3.46,1470.0,223.23
2017-06-03 08:59:12.494413,54.314724,-165.9363,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:12.993616,54.314751,-165.936259,1470.0,3.46,1470.0,229.63
2017-06-03 08:59:13.492815,54.31476,-165.936244,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:13.992018,54.314786,-165.936201,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:14.491217,54.314794,-165.936186,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:14.990419,54.314819,-165.936141,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:15.489618,54.314828,-165.936126,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:15.988821,54.314854,-165.936081,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:16.488020,54.314863,-165.936066,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:16.987223,54.314888,-165.936021,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:17.486422,54.314896,-165.936006,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:17.985624,54.314923,-165.935959,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:18.484825,54.314931,-165.935945,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:18.984026,54.314957,-165.935902,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:19.498827,54.314966,-165.935886,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:19.998026,54.314993,-165.935841,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:20.497229,54.315002,-165.935826,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:20.996428,54.315028,-165.935782,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:21.495630,54.315036,-165.935767,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:21.994829,54.315063,-165.935721,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:22.494032,54.315072,-165.935706,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:22.993231,54.315096,-165.935662,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:23.492434,54.315104,-165.935647,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:23.991634,54.315129,-165.935601,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:24.490835,54.315138,-165.935586,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:24.990036,54.315163,-165.935539,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:25.489237,54.315171,-165.935524,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:25.988438,54.315196,-165.935476,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:26.487638,54.315205,-165.935461,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:26.986839,54.315231,-165.935414,1470.0,3.46,1470.0,285.33
2017-06-03 08:59:27.486040,54.31524,-165.935399,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:27.985241,54.315266,-165.935352,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:28.484442,54.315274,-165.935338,1470.0,3.46,1470.0,183.91
2017-06-03 08:59:28.999243,54.315301,-165.935292,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:29.498444,54.31531,-165.935277,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:29.997644,54.315337,-165.935231,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:30.496845,54.315345,-165.935217,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:30.996046,54.315371,-165.935175,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:31.495247,54.315379,-165.935161,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:31.994448,54.315405,-165.935116,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:32.493649,54.315414,-165.935102,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:32.992849,54.315439,-165.935059,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:33.492050,54.315448,-165.935044,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:33.991253,54.315473,-165.934997,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:34.490452,54.315481,-165.934982,1470.0,3.46,1470.0,213.64
2017-06-03 08:59:34.989655,54.315505,-165.934936,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:35.488853,54.315513,-165.93492,1470.0,3.46,1470.0,246.75
2017-06-03 08:59:35.988056,54.315538,-165.934873,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:36.487255,54.315547,-165.934858,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:36.986458,54.315574,-165.934814,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:37.485657,54.315583,-165.934799,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:37.984859,54.315611,-165.934756,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:38.484060,54.31562,-165.934741,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:38.998859,54.315649,-165.934697,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:39.498062,54.315658,-165.934683,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:39.997261,54.315687,-165.934638,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:40.496464,54.315695,-165.934623,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:40.995663,54.315721,-165.93458,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:41.494865,54.31573,-165.934566,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:41.994064,54.315756,-165.934521,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:42.493267,54.315764,-165.934506,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:42.992466,54.315789,-165.934461,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:43.491669,54.315797,-165.934446,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:43.990870,54.315821,-165.934401,1470.0,3.46,1470.0,3.46
2017-06-03 08:59:44.490070,54.315829,-165.934386,1470.0,3.46,1470.0,3.46
